SessionId,EventType,CreatedAt,Device,UserAgent,Browser,OS,Language,Timezone,Path
8052e5e4-483e-4123-952f-31c4965c49e8,Visit Site,26/1/2022 19:14:22,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/query-sql-and-download-csv-and-xlsx-in-flask
c1becc76-6239-493b-aac5-bde20e275ed5,Visit Page,26/1/2022 15:53:1,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/Mexico_City,/blog/searching-for-text-in-pdfs-at-increasing-scale
c1becc76-6239-493b-aac5-bde20e275ed5,Visit Site,26/1/2022 15:52:53,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/Mexico_City,/
07b41135-0033-4077-b427-0f5cb1750696,Visit Site,26/1/2022 21:52:20,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,de,Europe/Berlin,/blog/how-to-scrape-and-analyse-your-amazon-spending-data
afdc9253-71b3-41e6-bd7f-0fabf8e673f4,Visit Site,26/1/2022 23:47:19,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,ru-RU,Europe/Moscow,/blog/query-sql-and-download-csv-and-xlsx-in-flask
65a4957c-9309-425c-bb70-ef7efe45c79d,Visit Site,26/1/2022 14:0:34,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Chicago,/blog/how-to-do-an-index-match-with-python-and-pandas
acf5f61a-03ba-4bc1-81f0-c37be98df0e7,Visit Page,26/1/2022 13:59:54,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/Mexico_City,/
acf5f61a-03ba-4bc1-81f0-c37be98df0e7,Visit Page,26/1/2022 13:59:24,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/Mexico_City,/about
acf5f61a-03ba-4bc1-81f0-c37be98df0e7,Visit Page,26/1/2022 13:59:16,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/Mexico_City,/
acf5f61a-03ba-4bc1-81f0-c37be98df0e7,Visit Site,26/1/2022 13:53:44,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,America/Mexico_City,/blog/searching-for-text-in-pdfs-at-increasing-scale
fca6b82a-8681-4bea-bd09-e97025121f86,Visit Site,26/1/2022 12:52:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,America/Chicago,/blog/query-sql-and-download-csv-and-xlsx-in-flask
60b175ba-7915-4b8e-98d1-eb6437c8b000,Visit Site,26/1/2022 10:51:41,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Los_Angeles,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
facd65f6-746e-489d-9384-c157b784936b,Visit Site,26/1/2022 12:23:27,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/Chicago,/blog/how-to-do-an-index-match-with-python-and-pandas
c1981163-6286-4faa-824b-85379768cf8b,Visit Site,26/1/2022 13:15:3,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
0a30aa89-4c03-4200-98e4-b23cce78e3be,Visit Site,26/1/2022 21:7:20,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Istanbul,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
b3255712-06a3-4626-8394-3bad59cd5e75,Visit Site,26/1/2022 12:58:58,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
5a43be5e-8730-4bd2-b580-ab76c976e859,Visit Site,26/1/2022 18:21:41,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Riga,/blog/how-to-do-an-index-match-with-python-and-pandas
6d60b114-b597-4dd9-a376-b44a4b48c3e1,Visit Site,26/1/2022 16:23:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,de-DE,Europe/Berlin,/blog/how-to-batch-rename-files-in-folders-with-python
2a07c59f-593d-420b-9983-82c76e820beb,Visit Site,26/1/2022 10:4:11,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,MacOS,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
c14f5a97-959e-4e81-9756-042fa18982df,Visit Site,26/1/2022 15:58:53,Mobile,"Mozilla/5.0 (Linux; Android 11; CPH2065) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",Chrome 97,Linux,fr-FR,Europe/Brussels,/blog/how-to-do-an-index-match-with-python-and-pandas
52705e74-c561-444a-add6-37ad37d5715c,Visit Site,26/1/2022 14:16:28,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",Edge (Chromium) 97,Windows,en-US,Europe/London,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
bd4206b7-b007-4d7f-83f7-d14f45b48395,Visit Site,26/1/2022 15:1:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.55",Edge (Chromium) 97,Windows,en-US,Europe/Budapest,/blog/query-sql-and-download-csv-and-xlsx-in-flask
b5df37e7-20bc-44f8-80d8-b43fcf0a49a8,Visit Site,26/1/2022 14:9:41,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Chrome 96,Windows,en-US,Europe/London,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
444b9bd8-71bc-4332-aa10-e4f4c275c8d2,Visit Site,26/1/2022 15:58:33,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,ru-RU,Europe/Kiev,/blog/reduce-material-design-icons-font-to-7kb-and-automate-with-pyautogui
b3e20a94-98e1-4226-8523-37829ca0918d,Visit Site,26/1/2022 13:57:19,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
5755328e-c738-4350-a6d9-f95c7f3aad2d,Visit Site,26/1/2022 19:23:50,Mobile,"Mozilla/5.0 (Linux; Android 9; GM1911) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.87 Mobile Safari/537.36",Chrome 97,Linux,en-IN,Asia/Calcutta,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
43a8291d-e6cc-4931-9816-930839db5329,Visit Site,26/1/2022 13:55:4,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,fr-FR,UTC,/blog/query-sql-and-download-csv-and-xlsx-in-flask
de4abf60-70b7-4991-8c23-425c8c924a5d,Visit Site,26/1/2022 14:45:34,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Zagreb,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
5de83c83-371a-4aab-9e77-066793e6ae55,Visit Site,26/1/2022 15:36:15,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Tallinn,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
17892d9b-df64-471f-918a-f6f9d5146455,Visit Site,26/1/2022 18:5:48,Desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,MacOS,en-US,Asia/Kolkata,/blog/query-sql-and-download-csv-and-xlsx-in-flask
45a73398-2973-40fe-a43c-cc03c9ef1eff,Visit Site,26/1/2022 13:55:39,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,MacOS,en-GB,Europe/Helsinki,/blog/how-to-do-an-index-match-with-python-and-pandas
abce1f54-5789-4619-94e2-1044a20c1a89,Visit Site,26/1/2022 12:47:46,Desktop,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,nb-NO,Europe/Oslo,/blog/how-to-do-an-index-match-with-python-and-pandas
0fcc6142-8eb0-4ce7-a31f-917ab591ec2d,Visit Site,26/1/2022 17:0:5,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",Edge (Chromium) 97,Windows,en-US,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
1cb1dbf6-c658-45b4-bf75-c57d932afd5d,Visit Site,26/1/2022 14:11:5,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,MacOS,en-US,Europe/Istanbul,/blog/query-sql-and-download-csv-and-xlsx-in-flask
4b94aa6d-f99d-4ada-ad21-d286247540f2,Visit Site,25/1/2022 20:16:50,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Katmandu,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
b94dba03-4e47-4e1d-ab2a-4c11cb2ae91b,Visit Site,26/1/2022 11:43:34,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,en-US,Europe/Berlin,/blog/how-to-do-an-index-match-with-python-and-pandas
9f300d04-3e42-4bde-871a-0ffc47ff6aa8,Visit Site,26/1/2022 11:49:48,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-NL,Europe/Amsterdam,/blog/how-to-scrape-and-analyse-your-chess-com-data
cc6089d8-6ef6-4748-bc6a-abb60e24b1f8,Visit Site,26/1/2022 10:32:50,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
958fd09f-3732-4ad0-b925-4b6ff80f8bf7,Visit Site,26/1/2022 10:27:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-GB,UTC,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
0c4830df-387e-4ade-9049-5d5a2870fd4a,Visit Site,26/1/2022 11:25:32,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-NL,Europe/Amsterdam,/blog/how-to-scrape-and-analyse-your-chess-com-data
2dba80af-3053-4399-8ce6-c53e7207050e,Visit Site,26/1/2022 5:48:0,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,pt-BR,America/Cuiaba,/blog/searching-for-text-in-pdfs-at-increasing-scale
3126cf12-41bd-4ee9-83ee-4bcc815bf138,Visit Site,26/1/2022 16:34:26,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",Edge (Chromium) 97,Windows,en-US,Asia/Manila,/blog/programming-quotes-that-offer-wisdom-and-motivation
e8b282c5-b7bb-4d3c-b8d2-87ea0d0111f0,Visit Site,26/1/2022 8:55:10,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",Edge (Chromium) 97,Windows,de,Europe/Berlin,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
5a71e586-307f-44ea-8526-fef5d967fc93,Visit Site,26/1/2022 16:55:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.174 Safari/537.36",Chrome 96,Windows,ja,Asia/Tokyo,/blog/how-to-do-an-index-match-with-python-and-pandas
cb6cdebb-d427-4810-a82a-e9f47db9597a,Visit Site,26/1/2022 16:36:39,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1",Safari 15,MacOS,en-AU,Australia/Sydney,/blog/creating-your-own-website-analytics-solution-with-aws-lambda-and-google-sheets
adf37d7d-4414-43d8-93ef-f98bd94e8eeb,Visit Site,25/1/2022 20:23:11,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,America/Los_Angeles,/blog/how-to-do-an-index-match-with-python-and-pandas
b55b87b3-cea5-47d1-9584-8b51b170583b,Visit Site,26/1/2022 13:10:38,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,Australia/Sydney,/blog/how-to-do-an-index-match-with-python-and-pandas
9f69cdcc-04c6-461a-b82f-9493a9924178,Visit Site,26/1/2022 10:6:28,Desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,Firefox 91,UNIX,en-US,Asia/Brunei,/blog/how-to-batch-rename-files-in-folders-with-python
78489be7-4a04-4c92-97d4-865cdcee5f0c,Visit Site,26/1/2022 8:53:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Bangkok,/blog/query-sql-and-download-csv-and-xlsx-in-flask
8f7acbf6-7889-4cf4-994e-c53e5dde16a1,Visit Site,26/1/2022 9:9:42,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Safari 15,MacOS,en-US,Asia/Shanghai,/blog/how-to-batch-rename-files-in-folders-with-python
29298a9b-d790-48ad-89e3-ff137f3630ff,Visit Site,25/1/2022 17:6:52,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Chrome 96,MacOS,en-US,America/Los_Angeles,/blog/how-to-batch-rename-files-in-folders-with-python
b475b979-8c0a-4aed-9868-05591ea228fe,Visit Site,25/1/2022 21:19:51,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Chrome 95,Windows,en-US,Europe/London,/blog/how-to-do-an-index-match-with-python-and-pandas
948402f7-5baf-4f7d-9fcd-0004f222f776,Visit Site,25/1/2022 21:19:11,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Chrome 95,Windows,en-US,Europe/London,/blog/how-to-do-an-index-match-with-python-and-pandas
20233509-e0b8-4fdc-9df3-a905d4428478,Visit Site,25/1/2022 21:6:25,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
8c1a33e9-07b4-4bf4-9fba-81a3ee879596,Visit Site,25/1/2022 15:28:42,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
8476b081-d285-475b-ae6e-355c091b56fa,Visit Site,25/1/2022 20:1:11,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Chrome 96,MacOS,fr-FR,Europe/London,/blog/how-to-do-an-index-match-with-python-and-pandas
9ee11686-7c36-46f5-898a-74acd49725d9,Visit Site,25/1/2022 19:26:23,Desktop,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-GB,Europe/London,/blog/how-to-batch-rename-files-in-folders-with-python
08ba1b69-aee9-4933-9e30-78950b053395,Visit Site,25/1/2022 18:35:45,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,pt-PT,Europe/Lisbon,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
64369552-08e8-4044-bdab-68911fbb5383,Visit Site,25/1/2022 13:5:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
7898d543-8e6e-4522-8f4d-b41fef5c0cd0,Visit Site,25/1/2022 18:35:32,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,es-ES,Europe/Madrid,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
79704606-34c9-4f7a-b44f-fef565192a31,Visit Site,25/1/2022 11:29:16,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
3d53130e-7591-4414-8667-10075b39c6c3,Visit Site,25/1/2022 20:29:28,Mobile,"Mozilla/5.0 (Linux; Android 11; RMX3031) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",Chrome 97,Linux,en-US,Asia/Calcutta,/blog/creating-your-own-website-analytics-solution-with-aws-lambda-and-google-sheets
8844aff4-1fd3-43ee-b049-7e0547782555,Visit Site,25/1/2022 21:36:43,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,Firefox 96,Windows,ru-RU,Asia/Barnaul,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
e5fa7fed-db4e-4c68-b8ce-5ab0adbd7994,Visit Site,25/1/2022 15:25:42,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Zagreb,/blog/how-to-scrape-and-analyse-your-chess-com-data
a6c35f90-ef43-432d-a8f8-683830d51cd6,Visit Site,25/1/2022 9:24:7,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,America/New_York,/blog/how-to-do-an-index-match-with-python-and-pandas
990f7a76-6dcf-4711-a3fd-fed05fda2b1a,Visit Site,25/1/2022 15:13:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Zagreb,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
67b51f54-4d14-44ec-9d1a-9179367de34e,Visit Site,25/1/2022 15:12:4,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-GB,Europe/Copenhagen,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
,,,,,,,,,
54085ece-1479-4ba8-aca2-17bba5aa9e09,Visit Site,25/1/2022 13:48:59,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Safari 15,MacOS,en-GB,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
30705ec8-f888-4e68-8eb7-53a7fc9d7cf9,Visit Site,25/1/2022 22:35:1,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,ko-KR,Asia/Seoul,/blog/how-to-do-an-index-match-with-python-and-pandas
213439a0-0cfd-46c0-8571-9c6c96394d5e,Visit Site,25/1/2022 13:32:2,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Safari 15,MacOS,en-GB,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
46f4555e-0fbf-4cbc-afb7-6b8a602d1047,Visit Site,25/1/2022 13:28:37,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Safari 15,MacOS,en-GB,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
cd4822cc-3c72-439b-99f8-bca48d55bf3c,Visit Page,25/1/2022 13:4:29,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,nl-NL,Europe/Brussels,/blog/creating-your-own-website-analytics-solution-with-aws-lambda-and-google-sheets
cd4822cc-3c72-439b-99f8-bca48d55bf3c,Visit Site,25/1/2022 12:55:13,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",Chrome 97,Windows,nl-NL,Europe/Brussels,/blog/building-a-website-analytics-dashboard-with-power-bi-and-google-sheets
b6827bf3-fce8-4cce-80b3-9fc45d85af63,Visit Site,25/1/2022 10:18:56,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/London,/blog/how-to-do-an-index-match-with-python-and-pandas
19d98fa8-84af-43f0-bdee-9e16566dcc5b,Visit Site,25/1/2022 16:22:21,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Katmandu,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
c3c4f841-cd96-448c-a382-74cb1fc24ddb,Visit Site,25/1/2022 14:24:58,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Asia/Calcutta,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
05210ace-166c-4219-990f-62502664050c,Visit Site,25/1/2022 19:42:28,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Australia/Sydney,/blog/how-to-do-an-index-match-with-python-and-pandas
9d720852-bf38-4172-87d8-5be51fc45549,Visit Site,25/1/2022 10:38:25,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",Chrome 97,Windows,en-US,Europe/Athens,/blog/reduce-material-design-icons-font-to-7kb-and-automate-with-pyautogui
8c45dd6b-32d1-4aa7-9d0e-ecfb158b25ad,Visit Site,25/1/2022 13:16:7,Mobile,"Mozilla/5.0 (Linux; Android 11; M2101K6P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.87 Mobile Safari/537.36",Chrome 97,Linux,en-IN,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
